_id,asset_allocation,asset_allocation_id,asset_currency,asset_value,created,asset_value_gbp
100,Crypto,67740376,GBP,268.96,2025-05-08T09:18:34.167642+00:00,268.96
100,Commodities,97364555,AUD,477.53,2025-04-25T09:18:34.167642+00:00,248.3156
101,Real Estate,70606674,USD,176.73,2025-03-25T09:18:34.167642+00:00,139.6167
101,Real Estate,65833185,GBP,131.25,2025-04-12T09:18:34.167642+00:00,131.25
101,Commodities,44210729,EUR,224.66,2025-02-24T09:18:34.167642+00:00,190.96099999999998
101,Real Estate,19010480,GBP,183.18,2025-05-11T09:18:34.167642+00:00,183.18
102,Crypto,22960658,EUR,312.53,2025-03-12T09:18:34.167642+00:00,265.65049999999997
102,Cash,88714010,AUD,433.37,2025-02-26T09:18:34.167642+00:00,225.35240000000002
102,Equities,65137801,EUR,323.2,2025-03-29T09:18:34.167642+00:00,274.71999999999997
103,Cash,48604965,AUD,242.8,2025-05-09T09:18:34.167642+00:00,126.25600000000001
104,Commodities,38553319,USD,310.64,2025-04-24T09:18:34.167642+00:00,245.4056
104,Equities,56991504,AUD,379.5,2025-04-17T09:18:34.167642+00:00,197.34
104,Equities,67594492,AUD,547.94,2025-03-04T09:18:34.167642+00:00,284.9288
105,Crypto,96261621,AUD,189.86,2025-02-27T09:18:34.167642+00:00,98.72720000000001
105,Commodities,45896226,GBP,118.04,2025-02-22T09:18:34.167642+00:00,118.04
105,Bonds,55610493,EUR,115.7,2025-05-04T09:18:34.167642+00:00,98.345
105,Crypto,98227303,JPY,17113.37,2025-03-02T09:18:34.167642+00:00,88.98952399999999
106,Cash,22315507,AUD,337.2,2025-03-30T09:18:34.167642+00:00,175.344
106,Real Estate,55754284,USD,256.88,2025-04-11T09:18:34.167642+00:00,202.9352
107,Crypto,90023800,GBP,188.33,2025-05-03T09:18:34.167642+00:00,188.33
107,Equities,92924837,GBP,167.4,2025-04-18T09:18:34.167642+00:00,167.4
107,Real Estate,98843907,JPY,23770.59,2025-03-27T09:18:34.167642+00:00,123.607068
108,Crypto,46663833,USD,329.05,2025-05-08T09:18:34.167642+00:00,259.9495
108,Crypto,67702031,GBP,192.49,2025-02-25T09:18:34.167642+00:00,192.49
108,Commodities,75314742,AUD,462.63,2025-05-17T09:18:34.167642+00:00,240.5676
109,Real Estate,63051354,AUD,195.13,2025-04-26T09:18:34.167642+00:00,101.4676
109,Crypto,38351344,USD,220.52,2025-04-15T09:18:34.167642+00:00,174.2108
110,Bonds,26104026,GBP,224.61,2025-03-28T09:18:34.167642+00:00,224.61
110,Equities,27339011,JPY,36781.98,2025-04-23T09:18:34.167642+00:00,191.266296
110,Crypto,84990607,EUR,184.93,2025-05-17T09:18:34.167642+00:00,157.19050000000001
111,Real Estate,12515446,JPY,30738.6,2025-04-12T09:18:34.167642+00:00,159.84071999999998
112,Crypto,86960402,JPY,41027.98,2025-03-30T09:18:34.167642+00:00,213.345496
112,Crypto,25458308,JPY,24500.56,2025-04-11T09:18:34.167642+00:00,127.402912
112,Bonds,92963368,JPY,43968.62,2025-04-06T09:18:34.167642+00:00,228.636824
113,Equities,68614462,GBP,124.33,2025-03-08T09:18:34.167642+00:00,124.33
113,Real Estate,80325062,GBP,139.58,2025-04-13T09:18:34.167642+00:00,139.58
114,Crypto,55568701,USD,249.95,2025-05-01T09:18:34.167642+00:00,197.4605
114,Equities,78515906,GBP,229.59,2025-04-28T09:18:34.167642+00:00,229.59
114,Commodities,56892354,EUR,297.97,2025-03-01T09:18:34.167642+00:00,253.27450000000002
115,Equities,41711468,GBP,114.64,2025-04-27T09:18:34.167642+00:00,114.64
115,Equities,90852623,USD,220.03,2025-02-28T09:18:34.167642+00:00,173.8237
115,Cash,33776150,JPY,23423.25,2025-03-11T09:18:34.167642+00:00,121.8009
116,Crypto,70251043,AUD,455.93,2025-03-04T09:18:34.167642+00:00,237.08360000000002
116,Bonds,94183695,EUR,198.54,2025-05-14T09:18:34.167642+00:00,168.759
117,Real Estate,69352161,EUR,206.58,2025-03-08T09:18:34.167642+00:00,175.59300000000002
117,Cash,57236885,AUD,198.73,2025-03-24T09:18:34.167642+00:00,103.3396
117,Real Estate,15047559,GBP,136.87,2025-04-16T09:18:34.167642+00:00,136.87
117,Cash,96525668,GBP,161.5,2025-03-19T09:18:34.167642+00:00,161.5
118,Crypto,72104107,AUD,431.32,2025-05-17T09:18:34.167642+00:00,224.28640000000001
118,Crypto,86726461,USD,247.79,2025-03-23T09:18:34.167642+00:00,195.7541
119,Crypto,30248230,GBP,145.05,2025-04-09T09:18:34.167642+00:00,145.05
119,Commodities,21318464,AUD,304.53,2025-05-17T09:18:34.167642+00:00,158.35559999999998
119,Equities,68754920,JPY,24385.1,2025-03-05T09:18:34.167642+00:00,126.80251999999999
120,Bonds,58841557,EUR,330.84,2025-04-03T09:18:34.167642+00:00,281.214
120,Crypto,55414869,AUD,292.03,2025-03-03T09:18:34.167642+00:00,151.85559999999998
120,Crypto,18846539,EUR,188.8,2025-02-25T09:18:34.167642+00:00,160.48000000000002
121,Crypto,48137561,EUR,198.23,2025-02-27T09:18:34.167642+00:00,168.4955
122,Bonds,54743095,GBP,237.41,2025-05-04T09:18:34.167642+00:00,237.41
123,Bonds,51638598,JPY,18063.23,2025-02-21T09:18:34.167642+00:00,93.92879599999999
124,Equities,51551377,AUD,382.03,2025-04-10T09:18:34.167642+00:00,198.6556
124,Equities,99941500,AUD,303.43,2025-02-26T09:18:34.167642+00:00,157.7836
124,Real Estate,78248169,EUR,175.64,2025-04-13T09:18:34.167642+00:00,149.29399999999998
124,Equities,38748452,EUR,335.97,2025-03-21T09:18:34.167642+00:00,285.5745
125,Real Estate,40406092,USD,144.37,2025-04-15T09:18:34.167642+00:00,114.0523
125,Equities,78140959,AUD,339.5,2025-03-16T09:18:34.167642+00:00,176.54
126,Cash,98842638,EUR,323.68,2025-03-04T09:18:34.167642+00:00,275.128
126,Bonds,90161060,JPY,27702.07,2025-04-29T09:18:34.167642+00:00,144.050764
126,Bonds,68743530,GBP,211.63,2025-02-25T09:18:34.167642+00:00,211.63
126,Real Estate,69619341,AUD,356.57,2025-03-26T09:18:34.167642+00:00,185.4164
126,Real Estate,81673763,USD,245.53,2025-03-23T09:18:34.167642+00:00,193.9687
127,Real Estate,59370777,AUD,367.12,2025-03-24T09:18:34.167642+00:00,190.9024
127,Crypto,61254050,AUD,282.58,2025-05-02T09:18:34.167642+00:00,146.9416
128,Real Estate,91156554,USD,351.19,2025-05-16T09:18:34.167642+00:00,277.44010000000003
128,Crypto,59823245,AUD,536.77,2025-03-17T09:18:34.167642+00:00,279.1204
128,Equities,48260510,GBP,264.47,2025-04-18T09:18:34.167642+00:00,264.47
129,Crypto,78901038,USD,228.88,2025-05-11T09:18:34.167642+00:00,180.8152
129,Real Estate,70549373,EUR,222.0,2025-03-30T09:18:34.167642+00:00,188.7
129,Cash,63211150,AUD,254.18,2025-04-03T09:18:34.167642+00:00,132.17360000000002
129,Equities,60319927,USD,128.52,2025-05-10T09:18:34.167642+00:00,101.53080000000001
130,Bonds,29602406,USD,194.68,2025-03-23T09:18:34.167642+00:00,153.7972
130,Bonds,72962895,JPY,38768.36,2025-05-12T09:18:34.167642+00:00,201.595472
130,Cash,44349528,USD,344.06,2025-03-13T09:18:34.167642+00:00,271.80740000000003
130,Commodities,66808292,GBP,266.43,2025-04-22T09:18:34.167642+00:00,266.43
130,Bonds,26354208,GBP,185.77,2025-03-02T09:18:34.167642+00:00,185.77
131,Commodities,93592219,JPY,17004.91,2025-03-20T09:18:34.167642+00:00,88.42553199999999
131,Crypto,81947921,GBP,163.2,2025-03-10T09:18:34.167642+00:00,163.2
131,Bonds,29270557,EUR,164.36,2025-03-05T09:18:34.167642+00:00,139.70600000000002
131,Bonds,42287985,AUD,262.07,2025-02-26T09:18:34.167642+00:00,136.2764
131,Crypto,21490910,AUD,365.31,2025-05-14T09:18:34.167642+00:00,189.96120000000002
132,Crypto,83025444,AUD,495.73,2025-03-19T09:18:34.167642+00:00,257.7796
132,Crypto,12729224,JPY,44959.95,2025-05-17T09:18:34.167642+00:00,233.79173999999998
132,Crypto,61926331,EUR,216.25,2025-05-20T09:18:34.167642+00:00,183.8125
132,Bonds,19067690,EUR,214.09,2025-02-27T09:18:34.167642+00:00,181.9765
133,Equities,88101741,EUR,130.34,2025-04-07T09:18:34.167642+00:00,110.789
133,Commodities,55439043,USD,228.8,2025-02-24T09:18:34.167642+00:00,180.752
133,Crypto,74227366,USD,226.44,2025-05-14T09:18:34.167642+00:00,178.88760000000002
133,Crypto,14963880,EUR,138.18,2025-04-27T09:18:34.167642+00:00,117.453
134,Cash,52358553,EUR,261.4,2025-03-14T09:18:34.167642+00:00,222.18999999999997
134,Bonds,43999198,GBP,262.99,2025-04-28T09:18:34.167642+00:00,262.99
134,Equities,57912262,GBP,279.87,2025-04-10T09:18:34.167642+00:00,279.87
135,Bonds,26706752,EUR,165.25,2025-04-01T09:18:34.167642+00:00,140.4625
135,Crypto,61894582,EUR,226.98,2025-03-20T09:18:34.167642+00:00,192.933
135,Crypto,59304469,AUD,234.34,2025-05-12T09:18:34.167642+00:00,121.8568
136,Crypto,66975380,GBP,214.59,2025-04-29T09:18:34.167642+00:00,214.59
136,Crypto,49428661,EUR,190.2,2025-04-11T09:18:34.167642+00:00,161.67
137,Bonds,51137177,JPY,25641.95,2025-03-29T09:18:34.167642+00:00,133.33814
137,Bonds,69580374,EUR,166.42,2025-04-07T09:18:34.167642+00:00,141.457
138,Crypto,68376726,EUR,282.81,2025-05-15T09:18:34.167642+00:00,240.3885
138,Equities,95565484,JPY,32719.47,2025-02-25T09:18:34.167642+00:00,170.141244
139,Bonds,14179623,USD,231.08,2025-02-25T09:18:34.167642+00:00,182.5532
139,Crypto,14670638,USD,133.4,2025-03-01T09:18:34.167642+00:00,105.38600000000001
140,Bonds,58607028,JPY,46787.21,2025-05-18T09:18:34.167642+00:00,243.293492
140,Equities,70387584,EUR,236.67,2025-05-13T09:18:34.167642+00:00,201.16949999999997
142,Equities,81062902,EUR,241.16,2025-02-28T09:18:34.167642+00:00,204.986
142,Crypto,43502308,GBP,153.89,2025-04-29T09:18:34.167642+00:00,153.89
142,Commodities,79490594,JPY,45925.02,2025-05-07T09:18:34.167642+00:00,238.81010399999997
143,Bonds,44935501,JPY,19433.13,2025-03-05T09:18:34.167642+00:00,101.052276
143,Real Estate,75927774,USD,140.33,2025-05-13T09:18:34.167642+00:00,110.86070000000001
143,Crypto,33173544,JPY,31956.2,2025-02-24T09:18:34.167642+00:00,166.17224
144,Bonds,99635939,EUR,294.9,2025-03-13T09:18:34.167642+00:00,250.66499999999996
144,Crypto,48971765,EUR,319.36,2025-02-21T09:18:34.167642+00:00,271.456
144,Crypto,95590648,USD,336.32,2025-03-18T09:18:34.167642+00:00,265.69280000000003
145,Equities,26288992,USD,224.01,2025-04-22T09:18:34.167642+00:00,176.96790000000001
145,Crypto,13527782,EUR,178.71,2025-04-05T09:18:34.167642+00:00,151.9035
145,Crypto,84040798,USD,201.49,2025-05-11T09:18:34.167642+00:00,159.17710000000002
145,Equities,51512297,JPY,31993.52,2025-03-22T09:18:34.167642+00:00,166.36630399999999
146,Crypto,65135987,JPY,43760.15,2025-05-13T09:18:34.167642+00:00,227.55277999999998
147,Equities,52550733,GBP,145.0,2025-02-24T09:18:34.167642+00:00,145.0
147,Commodities,56239991,USD,234.75,2025-03-13T09:18:34.167642+00:00,185.45250000000001
148,Crypto,88891300,USD,331.46,2025-05-06T09:18:34.167642+00:00,261.8534
148,Real Estate,77493234,GBP,274.71,2025-03-17T09:18:34.167642+00:00,274.71
149,Equities,50818905,USD,145.25,2025-02-21T09:18:34.167642+00:00,114.7475
150,Real Estate,56442431,AUD,525.84,2025-05-12T09:18:34.167642+00:00,273.4368
150,Crypto,36347197,AUD,353.66,2025-03-03T09:18:34.167642+00:00,183.90320000000003
151,Bonds,92467167,AUD,202.28,2025-03-01T09:18:34.167642+00:00,105.18560000000001
151,Equities,89431184,AUD,213.53,2025-02-27T09:18:34.167642+00:00,111.0356
152,Crypto,85647532,GBP,273.79,2025-05-19T09:18:34.167642+00:00,273.79
152,Equities,16101779,AUD,350.94,2025-04-26T09:18:34.167642+00:00,182.4888
152,Crypto,92961108,GBP,224.71,2025-03-03T09:18:34.167642+00:00,224.71
152,Commodities,48879071,EUR,255.81,2025-02-24T09:18:34.167642+00:00,217.4385
153,Real Estate,49920898,JPY,17167.57,2025-05-15T09:18:34.167642+00:00,89.27136399999999
153,Bonds,69002851,JPY,23748.02,2025-04-26T09:18:34.167642+00:00,123.489704
153,Bonds,91424562,USD,164.07,2025-04-12T09:18:34.167642+00:00,129.6153
154,Crypto,56354851,JPY,27138.39,2025-04-05T09:18:34.167642+00:00,141.11962799999998
155,Crypto,85383550,GBP,131.91,2025-03-24T09:18:34.167642+00:00,131.91
155,Cash,45899440,JPY,19966.7,2025-05-10T09:18:34.167642+00:00,103.82684
155,Cash,48951595,JPY,29826.62,2025-03-30T09:18:34.167642+00:00,155.098424
155,Equities,31434525,EUR,222.38,2025-04-12T09:18:34.167642+00:00,189.023
156,Equities,31386576,JPY,47903.27,2025-03-24T09:18:34.167642+00:00,249.09700399999997
156,Real Estate,51411602,JPY,24556.23,2025-04-02T09:18:34.167642+00:00,127.69239599999999
156,Crypto,71368457,USD,227.84,2025-04-07T09:18:34.167642+00:00,179.99360000000001
156,Cash,16783418,EUR,257.87,2025-02-28T09:18:34.167642+00:00,219.1895
157,Commodities,73161098,EUR,176.72,2025-05-09T09:18:34.167642+00:00,150.212
157,Real Estate,27976443,EUR,198.66,2025-04-01T09:18:34.167642+00:00,168.861
157,Bonds,16072331,JPY,16818.52,2025-03-12T09:18:34.167642+00:00,87.456304
157,Equities,58657117,AUD,238.39,2025-04-03T09:18:34.167642+00:00,123.9628
158,Crypto,70445541,AUD,355.12,2025-03-04T09:18:34.167642+00:00,184.66240000000002
158,Commodities,92012822,GBP,169.3,2025-05-10T09:18:34.167642+00:00,169.3
159,Crypto,60089832,EUR,179.15,2025-04-06T09:18:34.167642+00:00,152.2775
159,Bonds,36717096,AUD,279.19,2025-03-19T09:18:34.167642+00:00,145.1788
160,Cash,16080513,GBP,170.56,2025-04-10T09:18:34.167642+00:00,170.56
160,Real Estate,79703656,JPY,27574.58,2025-03-18T09:18:34.167642+00:00,143.38781600000002
161,Bonds,54018830,AUD,243.93,2025-04-02T09:18:34.167642+00:00,126.84360000000001
161,Commodities,50162553,AUD,247.23,2025-03-18T09:18:34.167642+00:00,128.5596
161,Crypto,75746104,AUD,240.46,2025-05-20T09:18:34.167642+00:00,125.03920000000001
161,Crypto,54458225,GBP,197.99,2025-03-09T09:18:34.167642+00:00,197.99
162,Crypto,94457912,GBP,239.54,2025-04-19T09:18:34.167642+00:00,239.54
162,Real Estate,16892773,AUD,410.82,2025-03-16T09:18:34.167642+00:00,213.6264
162,Crypto,29834119,USD,193.42,2025-02-22T09:18:34.167642+00:00,152.8018
162,Equities,35606639,GBP,216.16,2025-03-30T09:18:34.167642+00:00,216.16
163,Bonds,65426567,USD,176.3,2025-03-05T09:18:34.167642+00:00,139.27700000000002
163,Crypto,18359252,USD,189.84,2025-03-12T09:18:34.167642+00:00,149.9736
163,Bonds,98882576,JPY,24407.63,2025-04-12T09:18:34.167642+00:00,126.919676
163,Bonds,71694994,AUD,248.33,2025-04-07T09:18:34.167642+00:00,129.13160000000002
164,Crypto,96343485,EUR,277.74,2025-04-28T09:18:34.167642+00:00,236.079
164,Equities,47447604,AUD,360.33,2025-04-14T09:18:34.167642+00:00,187.3716
165,Bonds,37820354,JPY,21072.65,2025-04-08T09:18:34.167642+00:00,109.57778
166,Crypto,46702849,EUR,193.52,2025-02-25T09:18:34.167642+00:00,164.492
166,Crypto,60961690,JPY,43641.06,2025-05-04T09:18:34.167642+00:00,226.93351199999998
166,Bonds,15646068,EUR,337.29,2025-05-12T09:18:34.167642+00:00,286.6965
167,Bonds,69374716,EUR,200.94,2025-04-25T09:18:34.167642+00:00,170.799
168,Real Estate,82286705,EUR,333.45,2025-02-22T09:18:34.167642+00:00,283.4325
168,Crypto,28424464,GBP,242.35,2025-03-08T09:18:34.167642+00:00,242.35
168,Real Estate,42542167,GBP,250.48,2025-03-16T09:18:34.167642+00:00,250.48
168,Real Estate,95623471,USD,197.34,2025-03-31T09:18:34.167642+00:00,155.89860000000002
169,Bonds,73404979,GBP,168.12,2025-05-05T09:18:34.167642+00:00,168.12
169,Cash,83867070,USD,175.86,2025-03-23T09:18:34.167642+00:00,138.92940000000002
170,Crypto,97313825,USD,329.23,2025-04-16T09:18:34.167642+00:00,260.0917
170,Crypto,48307798,GBP,286.19,2025-05-11T09:18:34.167642+00:00,286.19
171,Commodities,41168067,AUD,321.66,2025-05-18T09:18:34.167642+00:00,167.2632
172,Bonds,66087572,USD,362.61,2025-05-18T09:18:34.167642+00:00,286.4619
172,Crypto,76489301,USD,363.11,2025-04-15T09:18:34.167642+00:00,286.8569
172,Cash,11243818,EUR,270.47,2025-05-09T09:18:34.167642+00:00,229.89950000000002
173,Bonds,48193218,JPY,31825.59,2025-03-14T09:18:34.167642+00:00,165.493068
173,Commodities,76291802,USD,231.38,2025-03-24T09:18:34.167642+00:00,182.7902
174,Equities,35878707,GBP,199.6,2025-03-25T09:18:34.167642+00:00,199.6
175,Commodities,44529507,USD,126.76,2025-04-09T09:18:34.167642+00:00,100.14040000000001
176,Bonds,86206305,USD,220.41,2025-03-02T09:18:34.167642+00:00,174.1239
176,Real Estate,67405358,AUD,368.5,2025-04-01T09:18:34.167642+00:00,191.62
177,Commodities,22802372,USD,247.71,2025-03-22T09:18:34.167642+00:00,195.69090000000003
177,Bonds,43292316,GBP,126.08,2025-04-22T09:18:34.167642+00:00,126.08
177,Real Estate,45835371,EUR,149.72,2025-03-10T09:18:34.167642+00:00,127.262
177,Cash,45105069,EUR,194.67,2025-05-15T09:18:34.167642+00:00,165.46949999999998
178,Commodities,25867870,JPY,31363.35,2025-04-01T09:18:34.167642+00:00,163.08942
178,Commodities,77447155,EUR,291.58,2025-03-02T09:18:34.167642+00:00,247.843
178,Bonds,59330907,AUD,338.79,2025-05-05T09:18:34.167642+00:00,176.1708
178,Real Estate,30560218,JPY,41945.64,2025-03-06T09:18:34.167642+00:00,218.117328
179,Crypto,65813853,AUD,353.87,2025-03-15T09:18:34.167642+00:00,184.0124
179,Real Estate,43214247,AUD,346.53,2025-05-12T09:18:34.167642+00:00,180.19559999999998
180,Crypto,69961498,AUD,472.8,2025-05-13T09:18:34.167642+00:00,245.85600000000002
180,Commodities,25060409,GBP,274.32,2025-03-19T09:18:34.167642+00:00,274.32
180,Real Estate,86866717,AUD,319.08,2025-04-11T09:18:34.167642+00:00,165.92159999999998
181,Crypto,69302835,GBP,168.03,2025-03-09T09:18:34.167642+00:00,168.03
181,Crypto,22205980,AUD,267.41,2025-05-15T09:18:34.167642+00:00,139.0532
181,Crypto,27709269,AUD,261.85,2025-03-11T09:18:34.167642+00:00,136.162
182,Cash,85000490,JPY,40146.43,2025-04-13T09:18:34.167642+00:00,208.761436
182,Cash,63143336,EUR,313.34,2025-04-25T09:18:34.167642+00:00,266.339
183,Equities,16078694,JPY,21512.46,2025-05-14T09:18:34.167642+00:00,111.864792
183,Commodities,18087373,GBP,198.61,2025-03-23T09:18:34.167642+00:00,198.61
183,Cash,48532662,JPY,18879.7,2025-05-05T09:18:34.167642+00:00,98.17444
184,Real Estate,60259293,JPY,34764.89,2025-04-04T09:18:34.167642+00:00,180.777428
184,Real Estate,20770971,AUD,314.4,2025-04-08T09:18:34.167642+00:00,163.488
184,Equities,33954324,AUD,386.57,2025-05-06T09:18:34.167642+00:00,201.0164
185,Real Estate,10466177,GBP,197.85,2025-03-24T09:18:34.167642+00:00,197.85
185,Crypto,66925500,AUD,255.17,2025-04-23T09:18:34.167642+00:00,132.6884
185,Real Estate,71824078,EUR,132.84,2025-04-28T09:18:34.167642+00:00,112.914
185,Equities,14324134,JPY,25838.77,2025-05-20T09:18:34.167642+00:00,134.361604
186,Equities,37659807,GBP,165.13,2025-05-18T09:18:34.167642+00:00,165.13
186,Real Estate,90233330,GBP,186.71,2025-05-17T09:18:34.167642+00:00,186.71
187,Crypto,68916591,USD,192.47,2025-05-15T09:18:34.167642+00:00,152.0513
187,Bonds,77631755,EUR,141.93,2025-03-10T09:18:34.167642+00:00,120.6405
188,Bonds,87507357,AUD,491.88,2025-04-11T09:18:34.167642+00:00,255.7776
188,Equities,50502136,USD,372.32,2025-03-17T09:18:34.167642+00:00,294.13280000000003
189,Equities,65507111,EUR,146.64,2025-03-12T09:18:34.167642+00:00,124.64399999999999
189,Crypto,33505978,JPY,24893.61,2025-05-16T09:18:34.167642+00:00,129.446772
190,Crypto,96344420,JPY,42859.31,2025-04-12T09:18:34.167642+00:00,222.86841199999998
190,Crypto,64795619,USD,243.73,2025-04-29T09:18:34.167642+00:00,192.5467
191,Crypto,73554620,USD,231.17,2025-04-14T09:18:34.167642+00:00,182.6243
191,Commodities,29374563,JPY,30635.86,2025-03-12T09:18:34.167642+00:00,159.30647199999999
191,Real Estate,65902739,AUD,283.05,2025-04-03T09:18:34.167642+00:00,147.186
192,Real Estate,44224936,USD,249.42,2025-05-12T09:18:34.167642+00:00,197.0418
192,Crypto,59805178,GBP,230.35,2025-04-28T09:18:34.167642+00:00,230.35
192,Cash,46032304,JPY,40168.13,2025-03-06T09:18:34.167642+00:00,208.87427599999998
193,Cash,19768947,USD,225.58,2025-03-08T09:18:34.167642+00:00,178.2082
193,Crypto,85007641,USD,184.92,2025-04-10T09:18:34.167642+00:00,146.0868
194,Equities,12058055,USD,363.22,2025-05-07T09:18:34.167642+00:00,286.9438
194,Crypto,42560305,AUD,472.8,2025-04-02T09:18:34.167642+00:00,245.85600000000002
194,Equities,84098828,EUR,306.28,2025-04-04T09:18:34.167642+00:00,260.33799999999997
194,Crypto,81625307,EUR,225.7,2025-04-06T09:18:34.167642+00:00,191.845
195,Crypto,76743428,JPY,17577.73,2025-03-23T09:18:34.167642+00:00,91.404196
195,Bonds,37263310,EUR,150.99,2025-05-17T09:18:34.167642+00:00,128.3415
196,Crypto,39698906,USD,190.54,2025-03-13T09:18:34.167642+00:00,150.5266
196,Crypto,87731247,JPY,31084.61,2025-04-27T09:18:34.167642+00:00,161.639972
197,Crypto,40872577,JPY,25116.63,2025-04-21T09:18:34.167642+00:00,130.606476
197,Crypto,83905989,EUR,144.59,2025-03-21T09:18:34.167642+00:00,122.9015
198,Commodities,96126771,JPY,35059.9,2025-04-07T09:18:34.167642+00:00,182.31148
199,Equities,28784915,AUD,275.34,2025-03-14T09:18:34.167642+00:00,143.1768
199,Commodities,17882882,AUD,191.26,2025-05-13T09:18:34.167642+00:00,99.4552
199,Commodities,16511491,GBP,141.24,2025-03-03T09:18:34.167642+00:00,141.24
200,Real Estate,19122502,USD,189.21,2025-03-19T09:18:34.167642+00:00,149.47590000000002
200,Crypto,60090149,GBP,242.68,2025-02-26T09:18:34.167642+00:00,242.68
